物品编号,物品重量,物品价值
1,24.00,138.36
2,7.00,987.25
3,9.00,518.94
4,42.00,584.84
5,85.00,696.16
6,67.00,840.84
7,50.00,732.20
8,10.00,687.03
9,43.00,159.09
10,33.00,190.66
11,55.00,611.46
12,23.00,646.46
13,50.00,413.58
14,97.00,851.53
15,23.00,591.74
16,19.00,412.94
17,93.00,131.34
18,42.00,853.25
19,57.00,658.45
20,83.00,216.58
21,48.00,206.60
22,90.00,606.68
23,49.00,380.75
24,15.00,939.03
25,48.00,830.76
26,20.00,913.00
27,66.00,231.52
28,71.00,544.00
29,12.00,378.64
30,47.00,663.38
31,60.00,211.43
32,16.00,941.65
33,26.00,716.35
34,7.00,519.08
35,74.00,773.97
36,7.00,184.88
37,80.00,696.66
38,34.00,725.06
39,24.00,630.92
40,84.00,771.78
41,100.00,811.80
42,8.00,603.28
43,84.00,965.56
44,18.00,450.12
45,48.00,485.46
46,50.00,142.35
47,62.00,709.30
48,69.00,398.59
49,10.00,727.67
50,95.00,336.06
51,57.00,503.08
52,4.00,146.85
53,28.00,643.73
54,69.00,212.71
55,99.00,115.05
56,29.00,610.32
57,67.00,733.57
58,8.00,904.59
59,44.00,105.65
60,6.00,868.39
61,46.00,407.87
62,4.00,122.13
63,6.00,561.55
64,69.00,130.83
65,24.00,999.05
66,16.00,633.65
67,63.00,488.94
68,18.00,683.00
69,94.00,487.32
70,28.00,135.00
71,8.00,316.29
72,83.00,317.76
73,38.00,376.64
74,78.00,881.30
75,54.00,369.70
76,21.00,788.75
77,31.00,157.98
78,5.00,318.17
79,58.00,108.45
80,18.00,990.28
81,99.00,133.63
82,98.00,158.08
83,9.00,410.21
84,56.00,365.91
85,82.00,334.67
86,4.00,444.95
87,55.00,894.79
88,76.00,469.80
89,48.00,215.42
90,70.00,387.17
91,55.00,733.38
92,100.00,293.63
93,64.00,645.29
94,47.00,371.14
95,25.00,261.86
96,65.00,305.05
97,66.00,357.81
98,62.00,822.51
99,48.00,300.16
100,52.00,262.34
101,86.00,133.84
102,90.00,925.95
103,27.00,102.98
104,32.00,659.68
105,55.00,361.32
106,91.00,645.96
107,72.00,203.60
108,57.00,149.95
109,91.00,572.05
110,26.00,995.61
111,50.00,583.18
112,8.00,705.53
113,48.00,443.77
114,26.00,741.28
115,64.00,947.03
116,81.00,726.20
117,83.00,749.70
118,20.00,969.51
119,22.00,599.70
120,52.00,307.90
121,74.00,639.71
122,84.00,882.56
123,4.00,743.15
124,64.00,757.80
125,28.00,207.95
126,76.00,142.75
127,92.00,885.48
128,69.00,977.03
129,44.00,336.71
130,1.00,210.39
131,92.00,468.09
132,20.00,919.31
133,10.00,905.41
134,64.00,479.55
135,68.00,755.04
136,39.00,377.29
137,57.00,517.33
138,88.00,711.29
139,5.00,663.78
140,82.00,411.24
141,52.00,470.15
142,45.00,925.35
143,86.00,780.79
144,28.00,382.58
145,84.00,853.01
146,11.00,244.78
147,30.00,929.92
148,90.00,532.44
149,63.00,724.31
150,15.00,918.84
151,75.00,416.05
152,75.00,436.73
153,11.00,801.60
154,17.00,367.02
155,46.00,1000.20
156,36.00,804.87
157,20.00,638.40
158,27.00,337.25
159,23.00,855.85
160,28.00,471.57
161,57.00,389.51
162,77.00,587.81
163,43.00,405.59
164,63.00,594.60
165,76.00,908.79
166,39.00,245.03
167,27.00,699.76
168,59.00,706.49
169,61.00,393.13
170,63.00,624.13
171,66.00,432.51
172,15.00,630.02
173,62.00,743.60
174,6.00,455.68
175,14.00,606.82
176,16.00,575.79
177,53.00,502.64
178,76.00,152.85
179,32.00,269.94
180,93.00,536.87
181,49.00,105.17
182,30.00,692.70
183,94.00,512.14
184,75.00,406.23
185,97.00,677.26
186,29.00,857.99
187,25.00,284.20
188,84.00,664.02
189,57.00,893.40
190,16.00,753.31
191,35.00,755.00
192,7.00,999.19
193,58.00,909.34
194,27.00,670.12
195,37.00,287.35
196,24.00,712.71
197,29.00,827.23
198,5.00,237.67
199,32.00,615.68
200,97.00,888.51
201,31.00,718.26
202,37.00,796.22
203,93.00,761.88
204,45.00,973.29
205,32.00,543.61
206,25.00,965.92
207,87.00,187.48
208,28.00,981.88
209,73.00,468.29
210,3.00,588.26
211,81.00,402.02
212,95.00,369.01
213,98.00,177.80
214,46.00,153.83
215,28.00,612.83
216,28.00,620.67
217,85.00,278.89
218,100.00,159.76
219,70.00,367.28
220,13.00,350.03
221,11.00,134.91
222,28.00,415.87
223,14.00,726.59
224,18.00,315.85
225,36.00,621.71
226,73.00,849.16
227,63.00,671.81
228,8.00,682.46
229,37.00,413.88
230,99.00,502.73
231,20.00,406.32
232,72.00,686.03
233,75.00,223.24
234,23.00,602.33
235,74.00,911.74
236,55.00,493.29
237,3.00,605.57
238,58.00,500.02
239,60.00,243.20
240,68.00,112.01
241,9.00,634.32
242,31.00,166.93
243,9.00,346.47
244,3.00,543.62
245,63.00,533.61
246,17.00,528.34
247,60.00,798.62
248,99.00,531.77
249,70.00,325.35
250,5.00,550.72
251,96.00,610.04
252,59.00,417.93
253,89.00,763.10
254,57.00,990.21
255,51.00,697.88
256,88.00,390.23
257,96.00,568.14
258,37.00,335.62
259,27.00,842.53
260,23.00,455.56
261,31.00,762.74
262,62.00,315.10
263,26.00,1000.82
264,89.00,571.45
265,13.00,713.65
266,87.00,616.53
267,51.00,907.70
268,34.00,824.46
269,76.00,730.40
270,6.00,604.91
271,89.00,245.08
272,18.00,365.38
273,37.00,925.77
274,20.00,169.61
275,33.00,882.43
276,90.00,119.66
277,86.00,499.87
278,73.00,943.61
279,14.00,707.25
280,64.00,635.29
281,98.00,341.26
282,42.00,236.49
283,39.00,233.48
284,89.00,308.63
285,21.00,218.00
286,36.00,196.62
287,71.00,484.08
288,94.00,776.73
289,21.00,456.20
290,21.00,913.30
291,60.00,940.18
292,40.00,669.60
293,41.00,143.66
294,41.00,550.69
295,22.00,410.92
296,63.00,635.93
297,40.00,333.79
298,91.00,947.91
299,54.00,494.55
300,30.00,209.20
301,80.00,832.23
302,35.00,148.54
303,39.00,925.14
304,17.00,248.96
305,13.00,404.05
306,90.00,843.86
307,92.00,611.80
308,27.00,410.05
309,75.00,983.70
310,80.00,652.37
311,46.00,1000.12
312,14.00,713.75
313,19.00,792.25
314,31.00,421.08
315,19.00,406.75
316,36.00,577.63
317,33.00,981.81
318,10.00,858.01
319,72.00,831.70
320,63.00,740.20
321,38.00,270.80
322,27.00,157.88
323,7.00,493.57
324,95.00,705.76
325,17.00,394.39
326,27.00,645.36
327,53.00,142.32
328,99.00,113.67
329,2.00,969.94
330,49.00,292.50
331,98.00,275.12
332,26.00,849.11
333,38.00,223.37
334,63.00,839.16
335,73.00,100.67
336,47.00,686.77
337,68.00,639.59
338,17.00,598.41
339,42.00,558.60
340,83.00,903.92
341,32.00,158.79
342,84.00,179.33
343,17.00,326.25
344,93.00,926.75
345,98.00,146.96
346,18.00,140.07
347,49.00,596.43
348,99.00,992.00
349,82.00,905.30
350,93.00,431.32
351,53.00,901.52
352,36.00,731.86
353,50.00,365.22
354,41.00,914.78
355,38.00,791.94
356,26.00,960.15
357,44.00,194.85
358,18.00,403.67
359,98.00,829.64
360,76.00,658.99
361,17.00,609.44
362,3.00,155.08
363,84.00,241.40
364,70.00,748.40
365,37.00,130.35
366,4.00,478.68
367,23.00,314.27
368,9.00,517.26
369,15.00,205.88
370,69.00,746.82
371,63.00,803.61
372,94.00,536.29
373,55.00,575.97
374,68.00,173.86
375,94.00,828.90
376,59.00,815.29
377,79.00,419.08
378,36.00,761.86
379,52.00,322.90
380,75.00,636.70
381,48.00,748.42
382,7.00,766.76
383,15.00,547.60
384,68.00,345.37
385,74.00,237.47
386,77.00,922.67
387,4.00,138.97
388,66.00,147.73
389,66.00,563.49
390,17.00,327.15
391,37.00,948.48
392,95.00,602.57
393,50.00,887.67
394,16.00,535.25
395,98.00,340.48
396,44.00,633.81
397,88.00,847.87
398,88.00,934.35
399,30.00,199.46
400,14.00,994.60
401,74.00,987.06
402,39.00,855.44
403,16.00,248.75
404,95.00,262.45
405,34.00,156.96
406,24.00,988.31
407,42.00,498.65
408,49.00,537.10
409,82.00,489.00
410,13.00,580.29
411,13.00,625.97
412,63.00,508.29
413,11.00,575.65
414,50.00,713.59
415,33.00,881.59
416,36.00,122.07
417,74.00,322.22
418,38.00,822.97
419,14.00,637.14
420,18.00,226.74
421,54.00,592.98
422,100.00,147.32
423,59.00,478.06
424,36.00,458.85
425,12.00,535.70
426,43.00,160.83
427,18.00,477.24
428,25.00,875.67
429,36.00,976.19
430,81.00,836.73
431,33.00,411.08
432,94.00,951.69
433,13.00,170.03
434,5.00,834.80
435,20.00,357.72
436,86.00,251.25
437,55.00,963.04
438,48.00,403.05
439,32.00,158.32
440,54.00,532.64
441,7.00,983.13
442,1.00,558.39
443,30.00,607.56
444,24.00,256.89
445,74.00,326.00
446,60.00,483.37
447,79.00,201.81
448,24.00,225.78
449,54.00,858.51
450,84.00,551.96
451,27.00,839.69
452,80.00,240.34
453,10.00,715.16
454,55.00,196.01
455,83.00,182.84
456,94.00,925.36
457,25.00,366.94
458,98.00,329.39
459,72.00,277.00
460,28.00,730.23
461,81.00,323.10
462,93.00,984.01
463,8.00,493.52
464,99.00,170.87
465,76.00,383.67
466,40.00,416.93
467,12.00,276.66
468,32.00,551.79
469,99.00,429.98
470,80.00,831.39
471,4.00,515.71
472,44.00,718.80
473,97.00,859.25
474,5.00,625.00
475,94.00,652.06
476,86.00,639.18
477,75.00,145.02
478,15.00,893.62
479,1.00,531.82
480,39.00,292.68
481,98.00,227.10
482,99.00,675.41
483,91.00,722.65
484,16.00,912.21
485,92.00,198.75
486,74.00,935.07
487,69.00,946.60
488,18.00,141.00
489,87.00,995.22
490,16.00,597.72
491,71.00,793.51
492,62.00,897.64
493,23.00,273.89
494,3.00,169.07
495,4.00,111.19
496,19.00,184.53
497,22.00,361.56
498,77.00,905.32
499,79.00,578.51
500,33.00,190.05
501,41.00,364.45
502,32.00,782.35
503,34.00,834.24
504,71.00,393.23
505,73.00,824.18
506,91.00,105.81
507,10.00,108.29
508,76.00,163.44
509,4.00,385.11
510,1.00,182.21
511,80.00,983.14
512,65.00,574.03
513,1.00,552.44
514,58.00,729.56
515,38.00,221.51
516,27.00,476.99
517,61.00,459.36
518,89.00,823.65
519,46.00,747.04
520,31.00,369.43
521,43.00,610.66
522,57.00,624.03
523,83.00,661.35
524,38.00,391.61
525,53.00,143.75
526,34.00,586.80
527,68.00,859.41
528,34.00,534.46
529,85.00,442.68
530,66.00,394.65
531,1.00,561.61
532,52.00,780.30
533,55.00,747.94
534,60.00,130.90
535,71.00,504.58
536,72.00,277.91
537,71.00,248.76
538,81.00,321.98
539,72.00,509.87
540,87.00,723.83
541,22.00,699.88
542,77.00,562.66
543,67.00,793.56
544,40.00,945.18
545,72.00,956.32
546,95.00,776.16
547,89.00,793.87
548,9.00,552.20
549,33.00,509.74
550,8.00,483.56
551,45.00,717.49
552,14.00,312.71
553,49.00,571.15
554,5.00,696.43
555,96.00,279.50
556,30.00,811.44
557,61.00,830.04
558,52.00,859.68
559,56.00,515.78
560,69.00,950.56
561,75.00,675.35
562,53.00,684.39
563,38.00,805.45
564,50.00,681.97
565,35.00,434.52
566,88.00,252.34
567,62.00,599.36
568,31.00,663.30
569,67.00,819.85
570,21.00,759.46
571,27.00,545.85
572,78.00,586.11
573,44.00,619.47
574,43.00,437.18
575,50.00,882.50
576,45.00,753.85
577,63.00,608.27
578,98.00,277.10
579,15.00,249.09
580,89.00,274.92
581,20.00,140.22
582,79.00,338.60
583,98.00,310.90
584,22.00,190.98
585,73.00,616.55
586,36.00,969.78
587,83.00,666.41
588,14.00,836.32
589,93.00,164.01
590,24.00,974.59
591,89.00,680.86
592,36.00,968.42
593,21.00,243.59
594,73.00,267.18
595,7.00,854.98
596,59.00,600.80
597,78.00,715.43
598,88.00,283.99
599,95.00,991.19
600,15.00,797.90
601,53.00,517.71
602,81.00,206.42
603,43.00,764.39
604,38.00,173.93
605,20.00,782.23
606,39.00,710.57
607,54.00,401.98
608,83.00,627.87
609,2.00,846.48
610,81.00,928.10
611,77.00,527.00
612,27.00,357.84
613,29.00,483.30
614,90.00,607.24
615,13.00,241.17
616,100.00,839.46
617,26.00,383.48
618,15.00,423.48
619,71.00,662.64
620,95.00,923.69
621,62.00,118.08
622,30.00,618.31
623,25.00,849.80
624,54.00,649.40
625,55.00,840.46
626,17.00,869.83
627,11.00,872.90
628,2.00,224.10
629,4.00,290.43
630,32.00,293.44
631,91.00,632.91
632,73.00,636.97
633,60.00,210.94
634,56.00,443.81
635,37.00,766.13
636,90.00,450.83
637,88.00,229.01
638,49.00,851.66
639,6.00,185.64
640,68.00,149.14
641,33.00,347.51
642,81.00,550.03
643,17.00,585.54
644,21.00,595.86
645,66.00,838.36
646,37.00,309.56
647,63.00,542.12
648,36.00,341.09
649,98.00,686.22
650,96.00,277.06
651,72.00,866.86
652,81.00,982.54
653,3.00,975.56
654,54.00,843.71
655,31.00,403.41
656,67.00,189.94
657,92.00,831.72
658,3.00,245.30
659,39.00,412.39
660,7.00,256.03
661,97.00,197.85
662,72.00,481.66
663,77.00,302.68
664,36.00,990.82
665,38.00,659.16
666,61.00,989.08
667,52.00,112.78
668,91.00,367.62
669,54.00,576.55
670,25.00,123.62
671,2.00,864.10
672,96.00,845.29
673,7.00,200.64
674,26.00,766.93
675,5.00,239.77
676,61.00,564.80
677,57.00,949.00
678,57.00,729.37
679,23.00,704.20
680,69.00,429.90
681,59.00,579.08
682,60.00,243.24
683,87.00,130.89
684,75.00,567.49
685,54.00,615.62
686,56.00,360.57
687,68.00,980.74
688,97.00,546.84
689,26.00,754.79
690,70.00,854.66
691,97.00,783.70
692,99.00,948.71
693,1.00,117.52
694,97.00,178.57
695,81.00,572.25
696,17.00,342.16
697,41.00,773.03
698,42.00,184.18
699,12.00,688.20
700,61.00,886.67
701,44.00,378.44
702,99.00,861.56
703,79.00,484.55
704,16.00,256.00
705,22.00,727.84
706,37.00,130.33
707,57.00,492.50
708,3.00,290.04
709,31.00,196.61
710,92.00,242.75
711,78.00,341.17
712,87.00,512.97
713,54.00,956.06
714,79.00,801.85
715,34.00,769.59
716,14.00,248.69
717,5.00,632.28
718,100.00,620.69
719,74.00,974.80
720,45.00,682.70
721,23.00,288.17
722,82.00,376.56
723,83.00,220.59
724,38.00,298.14
725,87.00,267.80
726,69.00,316.07
727,36.00,100.68
728,47.00,399.49
729,74.00,732.94
730,62.00,174.20
731,29.00,259.01
732,51.00,716.24
733,86.00,999.48
734,39.00,359.97
735,4.00,253.46
736,56.00,475.40
737,56.00,392.10
738,20.00,996.23
739,11.00,506.05
740,40.00,913.88
741,72.00,867.19
742,60.00,864.77
743,6.00,993.35
744,96.00,185.82
745,7.00,145.88
746,46.00,357.90
747,20.00,645.01
748,1.00,145.19
749,50.00,125.09
750,63.00,167.89
751,52.00,705.90
752,2.00,744.48
753,36.00,147.05
754,27.00,532.40
755,76.00,610.54
756,43.00,453.24
757,92.00,171.94
758,30.00,485.11
759,77.00,367.59
760,3.00,543.64
761,80.00,518.62
762,13.00,936.06
763,4.00,391.30
764,49.00,249.55
765,34.00,834.00
766,58.00,877.60
767,53.00,266.28
768,95.00,367.31
769,26.00,499.78
770,44.00,942.78
771,93.00,629.46
772,59.00,653.50
773,27.00,858.22
774,87.00,234.52
775,97.00,147.06
776,45.00,655.01
777,89.00,923.31
778,47.00,219.90
779,70.00,283.27
780,37.00,825.29
781,3.00,294.49
782,23.00,139.22
783,46.00,376.95
784,2.00,594.90
785,21.00,325.28
786,85.00,302.09
787,81.00,434.51
788,7.00,640.17
789,76.00,127.37
790,54.00,214.91
791,40.00,844.95
792,45.00,440.25
793,89.00,392.46
794,39.00,842.51
795,20.00,233.91
796,5.00,561.31
797,3.00,430.51
798,38.00,772.58
799,67.00,410.05
800,57.00,457.34
801,68.00,825.61
802,66.00,685.67
803,15.00,506.56
804,85.00,978.72
805,10.00,166.42
806,71.00,530.39
807,75.00,490.53
808,73.00,377.18
809,14.00,131.42
810,24.00,662.50
811,62.00,162.96
812,90.00,128.20
813,13.00,555.45
814,69.00,383.51
815,65.00,553.10
816,29.00,375.77
817,85.00,383.13
818,56.00,434.35
819,17.00,925.57
820,13.00,537.97
821,31.00,638.37
822,31.00,157.68
823,1.00,223.64
824,84.00,369.00
825,67.00,654.94
826,48.00,693.43
827,86.00,362.83
828,68.00,238.87
829,68.00,962.42
830,72.00,666.67
831,60.00,790.13
832,56.00,507.81
833,89.00,952.34
834,1.00,905.37
835,39.00,495.68
836,2.00,438.85
837,23.00,134.68
838,18.00,454.75
839,30.00,659.61
840,94.00,224.41
841,40.00,390.05
842,43.00,786.50
843,95.00,150.78
844,91.00,990.04
845,83.00,719.76
846,30.00,966.81
847,92.00,123.20
848,84.00,278.27
849,42.00,824.84
850,68.00,971.11
851,56.00,238.89
852,18.00,932.97
853,41.00,612.47
854,84.00,669.97
855,5.00,357.81
856,77.00,325.29
857,31.00,837.22
858,32.00,259.24
859,57.00,838.48
860,89.00,782.81
861,2.00,118.95
862,25.00,883.94
863,15.00,638.75
864,45.00,234.13
865,78.00,737.77
866,52.00,205.17
867,51.00,485.86
868,97.00,831.81
869,31.00,507.76
870,10.00,879.00
871,60.00,881.46
872,76.00,544.14
873,4.00,423.01
874,30.00,459.21
875,22.00,973.19
876,40.00,917.50
877,87.00,612.46
878,8.00,190.23
879,43.00,559.65
880,51.00,774.33
881,22.00,957.41
882,5.00,120.05
883,63.00,993.47
884,74.00,363.67
885,53.00,635.66
886,48.00,434.99
887,67.00,753.60
888,99.00,583.33
889,73.00,420.15
890,80.00,742.11
891,45.00,682.04
892,13.00,111.92
893,5.00,291.92
894,71.00,971.47
895,49.00,874.85
896,35.00,300.76
897,72.00,174.71
898,17.00,568.86
899,86.00,416.98
900,23.00,704.43
901,30.00,337.60
902,98.00,337.49
903,97.00,277.84
904,32.00,974.57
905,22.00,892.85
906,64.00,179.75
907,77.00,611.80
908,35.00,233.16
909,51.00,694.76
910,49.00,326.47
911,75.00,663.49
912,93.00,582.32
913,94.00,462.49
914,75.00,792.72
915,17.00,690.03
916,64.00,518.89
917,40.00,593.86
918,65.00,872.25
919,36.00,806.71
920,39.00,900.30
921,97.00,489.28
922,66.00,604.79
923,82.00,770.84
924,23.00,956.92
925,69.00,814.97
926,24.00,281.68
927,88.00,644.57
928,80.00,747.92
929,77.00,434.67
930,15.00,427.09
931,5.00,757.68
932,95.00,379.13
933,39.00,351.06
934,78.00,195.90
935,75.00,885.43
936,30.00,625.98
937,22.00,601.81
938,49.00,545.73
939,91.00,369.97
940,69.00,613.87
941,68.00,637.73
942,99.00,501.29
943,75.00,684.36
944,91.00,172.94
945,78.00,531.79
946,10.00,786.49
947,82.00,723.09
948,5.00,497.61
949,42.00,916.80
950,82.00,829.96
951,99.00,600.83
952,36.00,646.21
953,87.00,363.85
954,23.00,308.10
955,53.00,367.32
956,97.00,427.09
957,85.00,889.92
958,71.00,328.27
959,55.00,877.04
960,52.00,102.55
961,85.00,356.89
962,90.00,789.26
963,47.00,224.68
964,66.00,536.18
965,12.00,912.13
966,86.00,383.93
967,68.00,270.22
968,13.00,460.38
969,71.00,527.13
970,48.00,984.27
971,69.00,273.54
972,41.00,341.04
973,26.00,978.33
974,88.00,685.38
975,71.00,239.53
976,40.00,959.73
977,34.00,356.03
978,99.00,475.19
979,82.00,973.64
980,48.00,517.45
981,87.00,670.78
982,23.00,418.27
983,48.00,677.92
984,11.00,475.42
985,34.00,640.15
986,44.00,282.72
987,61.00,263.67
988,79.00,257.63
989,34.00,163.19
990,39.00,290.28
991,78.00,633.02
992,40.00,540.03
993,30.00,954.25
994,41.00,252.64
995,12.00,431.53
996,48.00,262.82
997,59.00,124.38
998,30.00,295.87
999,52.00,954.14
1000,78.00,822.19
